benchmark,shape,method,thread,parameter,time(s),speedup
matmul,"(128, 128, 128, 10)",triton,4,"(128, 4, 4)",0.0713322,1.6628
matmul,"(128, 128, 128, 10)",triton,4,"(128, 4, 8)",0.0659486,1.7985
matmul,"(128, 128, 128, 10)",triton,4,"(128, 4, 16)",0.0612639,1.936
matmul,"(128, 128, 128, 10)",triton,4,"(128, 4, 32)",0.291163,0.4074
matmul,"(128, 128, 128, 10)",triton,4,"(128, 4, 64)",0.368902,0.3215
matmul,"(128, 128, 128, 10)",triton,4,"(128, 4, 128)",0.378539,0.3133
matmul,"(128, 128, 128, 10)",triton,4,"(128, 8, 4)",0.036208,3.2757
matmul,"(128, 128, 128, 10)",triton,4,"(128, 8, 8)",0.0349839,3.3904
matmul,"(128, 128, 128, 10)",triton,4,"(128, 8, 16)",0.0387504,3.0608
matmul,"(128, 128, 128, 10)",triton,4,"(128, 8, 32)",0.209803,0.5653
matmul,"(128, 128, 128, 10)",triton,4,"(128, 8, 64)",0.21932,0.5408
matmul,"(128, 128, 128, 10)",triton,4,"(128, 8, 128)",0.217563,0.5452
matmul,"(128, 128, 128, 10)",triton,4,"(128, 16, 4)",0.0342122,3.4668
matmul,"(128, 128, 128, 10)",triton,4,"(128, 16, 8)",0.0374158,3.17
matmul,"(128, 128, 128, 10)",triton,4,"(128, 16, 16)",0.150912,0.7859
matmul,"(128, 128, 128, 10)",triton,4,"(128, 16, 32)",0.194398,0.6101
matmul,"(128, 128, 128, 10)",triton,4,"(128, 16, 64)",0.192157,0.6172
matmul,"(128, 128, 128, 10)",triton,4,"(128, 16, 128)",0.185017,0.6411
matmul,"(128, 128, 128, 10)",triton,4,"(128, 32, 4)",0.0397024,2.9874
matmul,"(128, 128, 128, 10)",triton,4,"(128, 32, 8)",0.125569,0.9446
matmul,"(128, 128, 128, 10)",triton,4,"(128, 32, 16)",0.171359,0.6922
matmul,"(128, 128, 128, 10)",triton,4,"(128, 32, 32)",0.180109,0.6585
matmul,"(128, 128, 128, 10)",triton,4,"(128, 32, 64)",0.177512,0.6682
matmul,"(128, 128, 128, 10)",triton,4,"(128, 32, 128)",0.190195,0.6236
matmul,"(128, 128, 128, 10)",triton,4,"(128, 64, 4)",0.283105,0.419
matmul,"(128, 128, 128, 10)",triton,4,"(128, 64, 8)",0.33661,0.3524
matmul,"(128, 128, 128, 10)",triton,4,"(128, 64, 16)",0.323929,0.3662
matmul,"(128, 128, 128, 10)",triton,4,"(128, 64, 32)",0.336773,0.3522
matmul,"(128, 128, 128, 10)",triton,4,"(128, 64, 64)",0.335048,0.354
matmul,"(128, 128, 128, 10)",triton,4,"(128, 64, 128)",0.402257,0.2949
matmul,"(128, 128, 128, 10)",triton,4,"(128, 128, 4)",0.714279,0.1661
matmul,"(128, 128, 128, 10)",triton,4,"(128, 128, 8)",0.645118,0.1839
matmul,"(128, 128, 128, 10)",triton,4,"(128, 128, 16)",0.616837,0.1923
matmul,"(128, 128, 128, 10)",triton,4,"(128, 128, 32)",0.683731,0.1735
matmul,"(128, 128, 128, 10)",triton,4,"(128, 128, 64)",0.809661,0.1465
matmul,"(32, 32, 32, 10)",clang,1,,0.00568434,1.0
matmul,"(32, 32, 32, 10)",clang,4,,0.00587138,0.9681
matmul,"(32, 32, 32, 10)",triton_tuned,1,"(32, 32, 4)",0.00466849,1.2176
matmul,"(32, 32, 32, 10)",triton_tuned,4,"(32, 32, 4)",0.00459804,1.2363
matmul,"(64, 64, 64, 10)",clang,1,,0.0187238,1.0
matmul,"(64, 64, 64, 10)",clang,4,,0.00895219,2.0915
matmul,"(64, 64, 64, 10)",triton_tuned,1,"(4, 8, 4)",0.0139819,1.3391
matmul,"(64, 64, 64, 10)",triton_tuned,4,"(4, 8, 4)",0.00792556,2.3625
matmul,"(128, 128, 128, 10)",clang,1,,0.118608,1.0
matmul,"(128, 128, 128, 10)",clang,4,,0.0353669,3.3536
matmul,"(128, 128, 128, 10)",triton_tuned,1,"(4, 8, 4)",0.0864534,1.3719
matmul,"(128, 128, 128, 10)",triton_tuned,4,"(4, 8, 4)",0.0273692,4.3336
dropout,"(64, 10)",triton,1,"(64, 4)",0.00249523,1.668
dropout,"(64, 10)",triton,1,"(64, 8)",0.00236107,1.7628
dropout,"(64, 10)",triton,1,"(64, 16)",0.00232977,1.7865
dropout,"(64, 10)",triton,1,"(64, 32)",0.00248161,1.6772
dropout,"(64, 10)",triton,1,"(64, 64)",0.0026514,1.5698
dropout,"(64, 10)",triton,1,"(256, 4)",0.00266586,1.5613
dropout,"(64, 10)",triton,1,"(256, 8)",0.00265019,1.5705
dropout,"(64, 10)",triton,1,"(256, 16)",0.00271819,1.5312
dropout,"(64, 10)",triton,1,"(256, 32)",0.00265315,1.5687
dropout,"(64, 10)",triton,1,"(256, 64)",0.00266603,1.5612
dropout,"(64, 10)",triton,1,"(1024, 4)",0.00372375,1.1177
dropout,"(64, 10)",triton,1,"(1024, 8)",0.00366775,1.1348
dropout,"(64, 10)",triton,1,"(1024, 16)",0.0037682,1.1045
dropout,"(64, 10)",triton,1,"(1024, 32)",0.00388696,1.0708
dropout,"(64, 10)",triton,1,"(1024, 64)",0.00381779,1.0902
dropout,"(64, 10)",triton,1,"(4096, 4)",0.00787779,0.5283
dropout,"(64, 10)",triton,1,"(4096, 8)",0.00800208,0.5201
dropout,"(64, 10)",triton,1,"(4096, 16)",0.00795308,0.5233
dropout,"(64, 10)",triton,1,"(4096, 32)",0.00802696,0.5185
dropout,"(64, 10)",triton,1,"(4096, 64)",0.00813187,0.5118
dropout,"(64, 10)",triton,4,"(64, 4)",0.00237465,1.7527
dropout,"(64, 10)",triton,4,"(64, 8)",0.00240044,1.7339
dropout,"(64, 10)",triton,4,"(64, 16)",0.00230715,1.804
dropout,"(64, 10)",triton,4,"(64, 32)",0.00261278,1.593
dropout,"(64, 10)",triton,4,"(64, 64)",0.00257211,1.6182
dropout,"(64, 10)",triton,4,"(256, 4)",0.00260728,1.5963
dropout,"(64, 10)",triton,4,"(256, 8)",0.00267461,1.5561
dropout,"(64, 10)",triton,4,"(256, 16)",0.00269365,1.5451
dropout,"(64, 10)",triton,4,"(256, 32)",0.0027654,1.5051
dropout,"(64, 10)",triton,4,"(256, 64)",0.00271019,1.5357
dropout,"(64, 10)",triton,4,"(1024, 4)",0.00377941,1.1013
dropout,"(64, 10)",triton,4,"(1024, 8)",0.00369408,1.1267
dropout,"(64, 10)",triton,4,"(1024, 16)",0.00368995,1.128
dropout,"(64, 10)",triton,4,"(1024, 32)",0.00372416,1.1176
dropout,"(64, 10)",triton,4,"(1024, 64)",0.00384516,1.0824
dropout,"(64, 10)",triton,4,"(4096, 4)",0.00790279,0.5267
dropout,"(64, 10)",triton,4,"(4096, 8)",0.00791766,0.5257
dropout,"(64, 10)",triton,4,"(4096, 16)",0.007975,0.5219
dropout,"(64, 10)",triton,4,"(4096, 32)",0.00805925,0.5164
dropout,"(64, 10)",triton,4,"(4096, 64)",0.00808571,0.5147
dropout,"(64, 10)",triton,8,"(64, 4)",0.00252215,1.6502
dropout,"(64, 10)",triton,8,"(64, 8)",0.00253019,1.645
dropout,"(64, 10)",triton,8,"(64, 16)",0.00235952,1.764
dropout,"(64, 10)",triton,8,"(64, 32)",0.00248315,1.6761
dropout,"(64, 10)",triton,8,"(64, 64)",0.00266174,1.5637
dropout,"(64, 10)",triton,8,"(256, 4)",0.0025699,1.6195
dropout,"(64, 10)",triton,8,"(256, 8)",0.00262311,1.5867
dropout,"(64, 10)",triton,8,"(256, 16)",0.00267469,1.5561
dropout,"(64, 10)",triton,8,"(256, 32)",0.00273886,1.5196
dropout,"(64, 10)",triton,8,"(256, 64)",0.0026714,1.558
dropout,"(64, 10)",triton,8,"(1024, 4)",0.00386458,1.077
dropout,"(64, 10)",triton,8,"(1024, 8)",0.00379033,1.0981
dropout,"(64, 10)",triton,8,"(1024, 16)",0.0037625,1.1062
dropout,"(64, 10)",triton,8,"(1024, 32)",0.00370554,1.1232
dropout,"(64, 10)",triton,8,"(1024, 64)",0.00379083,1.0979
dropout,"(64, 10)",triton,8,"(4096, 4)",0.00812279,0.5124
dropout,"(64, 10)",triton,8,"(4096, 8)",0.00797629,0.5218
dropout,"(64, 10)",triton,8,"(4096, 16)",0.00812108,0.5125
dropout,"(64, 10)",triton,8,"(4096, 32)",0.00793454,0.5246
dropout,"(64, 10)",triton,8,"(4096, 64)",0.008149,0.5107
dropout,"(128, 10)",triton,1,"(64, 4)",0.00397358,1.0375
dropout,"(128, 10)",triton,1,"(64, 8)",0.00400971,1.0281
dropout,"(128, 10)",triton,1,"(64, 16)",0.00391033,1.0543
dropout,"(128, 10)",triton,1,"(64, 32)",0.00414125,0.9955
dropout,"(128, 10)",triton,1,"(64, 64)",0.004303,0.9581
dropout,"(128, 10)",triton,1,"(256, 4)",0.00302103,1.3646
dropout,"(128, 10)",triton,1,"(256, 8)",0.00266786,1.5453
dropout,"(128, 10)",triton,1,"(256, 16)",0.00264673,1.5576
dropout,"(128, 10)",triton,1,"(256, 32)",0.00261332,1.5775
dropout,"(128, 10)",triton,1,"(256, 64)",0.0026254,1.5703
dropout,"(128, 10)",triton,1,"(1024, 4)",0.00368366,1.1192
dropout,"(128, 10)",triton,1,"(1024, 8)",0.00376129,1.0961
dropout,"(128, 10)",triton,1,"(1024, 16)",0.00404712,1.0186
dropout,"(128, 10)",triton,1,"(1024, 32)",0.0037825,1.0899
dropout,"(128, 10)",triton,1,"(1024, 64)",0.00378933,1.0879
dropout,"(128, 10)",triton,1,"(4096, 4)",0.00792979,0.5199
dropout,"(128, 10)",triton,1,"(4096, 8)",0.00796754,0.5174
dropout,"(128, 10)",triton,1,"(4096, 16)",0.00813437,0.5068
dropout,"(128, 10)",triton,1,"(4096, 32)",0.0080825,0.5101
dropout,"(128, 10)",triton,1,"(4096, 64)",0.00818783,0.5035
dropout,"(128, 10)",triton,4,"(64, 4)",0.00499917,0.8247
dropout,"(128, 10)",triton,4,"(64, 8)",0.00502876,0.8198
dropout,"(128, 10)",triton,4,"(64, 16)",0.00484105,0.8516
dropout,"(128, 10)",triton,4,"(64, 32)",0.00494772,0.8332
dropout,"(128, 10)",triton,4,"(64, 64)",0.00508759,0.8103
dropout,"(128, 10)",triton,4,"(256, 4)",0.00263394,1.5652
dropout,"(128, 10)",triton,4,"(256, 8)",0.00266973,1.5442
dropout,"(128, 10)",triton,4,"(256, 16)",0.00266553,1.5466
dropout,"(128, 10)",triton,4,"(256, 32)",0.00264599,1.558
dropout,"(128, 10)",triton,4,"(256, 64)",0.00269678,1.5287
dropout,"(128, 10)",triton,4,"(1024, 4)",0.00375879,1.0968
dropout,"(128, 10)",triton,4,"(1024, 8)",0.00375599,1.0976
dropout,"(128, 10)",triton,4,"(1024, 16)",0.00365295,1.1286
dropout,"(128, 10)",triton,4,"(1024, 32)",0.00375091,1.0991
dropout,"(128, 10)",triton,4,"(1024, 64)",0.00384895,1.0711
dropout,"(128, 10)",triton,4,"(4096, 4)",0.00785537,0.5248
dropout,"(128, 10)",triton,4,"(4096, 8)",0.00799166,0.5159
dropout,"(128, 10)",triton,4,"(4096, 16)",0.00794995,0.5186
dropout,"(128, 10)",triton,4,"(4096, 32)",0.00808108,0.5102
dropout,"(128, 10)",triton,4,"(4096, 64)",0.00830133,0.4966
dropout,"(128, 10)",triton,8,"(64, 4)",0.00596881,0.6907
dropout,"(128, 10)",triton,8,"(64, 8)",0.00582298,0.708
dropout,"(128, 10)",triton,8,"(64, 16)",0.00606123,0.6802
dropout,"(128, 10)",triton,8,"(64, 32)",0.00603523,0.6831
dropout,"(128, 10)",triton,8,"(64, 64)",0.0060819,0.6778
dropout,"(128, 10)",triton,8,"(256, 4)",0.00259623,1.5879
dropout,"(128, 10)",triton,8,"(256, 8)",0.0026839,1.536
dropout,"(128, 10)",triton,8,"(256, 16)",0.00263669,1.5635
dropout,"(128, 10)",triton,8,"(256, 32)",0.00274074,1.5042
dropout,"(128, 10)",triton,8,"(256, 64)",0.00265869,1.5506
dropout,"(128, 10)",triton,8,"(1024, 4)",0.00376637,1.0946
dropout,"(128, 10)",triton,8,"(1024, 8)",0.00389087,1.0596
dropout,"(128, 10)",triton,8,"(1024, 16)",0.00373862,1.1027
dropout,"(128, 10)",triton,8,"(1024, 32)",0.00405204,1.0174
dropout,"(128, 10)",triton,8,"(1024, 64)",0.00372229,1.1075
dropout,"(128, 10)",triton,8,"(4096, 4)",0.00793304,0.5197
dropout,"(128, 10)",triton,8,"(4096, 8)",0.00798237,0.5165
dropout,"(128, 10)",triton,8,"(4096, 16)",0.00802291,0.5139
dropout,"(128, 10)",triton,8,"(4096, 32)",0.00830563,0.4964
dropout,"(128, 10)",triton,8,"(4096, 64)",0.00804662,0.5123
dropout,"(256, 10)",triton,1,"(64, 4)",0.00414921,1.0574
dropout,"(256, 10)",triton,1,"(64, 8)",0.00420479,1.0435
dropout,"(256, 10)",triton,1,"(64, 16)",0.00414833,1.0577
dropout,"(256, 10)",triton,1,"(64, 32)",0.00447121,0.9813
dropout,"(256, 10)",triton,1,"(64, 64)",0.00464584,0.9444
dropout,"(256, 10)",triton,1,"(256, 4)",0.00273065,1.6068
dropout,"(256, 10)",triton,1,"(256, 8)",0.00257419,1.7044
dropout,"(256, 10)",triton,1,"(256, 16)",0.00264811,1.6568
dropout,"(256, 10)",triton,1,"(256, 32)",0.0027552,1.5924
dropout,"(256, 10)",triton,1,"(256, 64)",0.00280382,1.5648
dropout,"(256, 10)",triton,1,"(1024, 4)",0.00364424,1.204
dropout,"(256, 10)",triton,1,"(1024, 8)",0.00386333,1.1357
dropout,"(256, 10)",triton,1,"(1024, 16)",0.00370504,1.1842
dropout,"(256, 10)",triton,1,"(1024, 32)",0.00370974,1.1827
dropout,"(256, 10)",triton,1,"(1024, 64)",0.00374629,1.1712
dropout,"(256, 10)",triton,1,"(4096, 4)",0.00806687,0.5439
dropout,"(256, 10)",triton,1,"(4096, 8)",0.00798633,0.5494
dropout,"(256, 10)",triton,1,"(4096, 16)",0.00793904,0.5526
dropout,"(256, 10)",triton,1,"(4096, 32)",0.00798625,0.5494
dropout,"(256, 10)",triton,1,"(4096, 64)",0.00818404,0.5361
dropout,"(256, 10)",triton,4,"(64, 4)",0.0049848,0.8802
dropout,"(256, 10)",triton,4,"(64, 8)",0.00486447,0.9019
dropout,"(256, 10)",triton,4,"(64, 16)",0.00500422,0.8768
dropout,"(256, 10)",triton,4,"(64, 32)",0.00495634,0.8852
dropout,"(256, 10)",triton,4,"(64, 64)",0.00507313,0.8649
dropout,"(256, 10)",triton,4,"(256, 4)",0.00264469,1.659
dropout,"(256, 10)",triton,4,"(256, 8)",0.00267053,1.6429
dropout,"(256, 10)",triton,4,"(256, 16)",0.00265032,1.6555
dropout,"(256, 10)",triton,4,"(256, 32)",0.0026169,1.6766
dropout,"(256, 10)",triton,4,"(256, 64)",0.00278207,1.5771
dropout,"(256, 10)",triton,4,"(1024, 4)",0.00372095,1.1791
dropout,"(256, 10)",triton,4,"(1024, 8)",0.0037765,1.1618
dropout,"(256, 10)",triton,4,"(1024, 16)",0.0036872,1.1899
dropout,"(256, 10)",triton,4,"(1024, 32)",0.00380621,1.1527
dropout,"(256, 10)",triton,4,"(1024, 64)",0.00370274,1.1849
dropout,"(256, 10)",triton,4,"(4096, 4)",0.00792608,0.5536
dropout,"(256, 10)",triton,4,"(4096, 8)",0.00790641,0.5549
dropout,"(256, 10)",triton,4,"(4096, 16)",0.00824208,0.5323
dropout,"(256, 10)",triton,4,"(4096, 32)",0.00804579,0.5453
dropout,"(256, 10)",triton,4,"(4096, 64)",0.00808104,0.5429
dropout,"(256, 10)",triton,8,"(64, 4)",0.00585277,0.7496
dropout,"(256, 10)",triton,8,"(64, 8)",0.00593048,0.7398
dropout,"(256, 10)",triton,8,"(64, 16)",0.00593281,0.7395
dropout,"(256, 10)",triton,8,"(64, 32)",0.00614669,0.7138
dropout,"(256, 10)",triton,8,"(64, 64)",0.00591685,0.7415
dropout,"(256, 10)",triton,8,"(256, 4)",0.00276065,1.5893
dropout,"(256, 10)",triton,8,"(256, 8)",0.00265219,1.6543
dropout,"(256, 10)",triton,8,"(256, 16)",0.00260244,1.6859
dropout,"(256, 10)",triton,8,"(256, 32)",0.00263699,1.6638
dropout,"(256, 10)",triton,8,"(256, 64)",0.00266161,1.6484
dropout,"(256, 10)",triton,8,"(1024, 4)",0.00376325,1.1659
dropout,"(256, 10)",triton,8,"(1024, 8)",0.00379058,1.1575
dropout,"(256, 10)",triton,8,"(1024, 16)",0.00382912,1.1458
dropout,"(256, 10)",triton,8,"(1024, 32)",0.00374333,1.1721
dropout,"(256, 10)",triton,8,"(1024, 64)",0.00380041,1.1545
dropout,"(256, 10)",triton,8,"(4096, 4)",0.00795737,0.5514
dropout,"(256, 10)",triton,8,"(4096, 8)",0.00811858,0.5404
dropout,"(256, 10)",triton,8,"(4096, 16)",0.00793412,0.553
dropout,"(256, 10)",triton,8,"(4096, 32)",0.00817008,0.537
dropout,"(256, 10)",triton,8,"(4096, 64)",0.00836725,0.5244
dropout,"(512, 10)",triton,1,"(64, 4)",0.00452763,0.933
dropout,"(512, 10)",triton,1,"(64, 8)",0.00467663,0.9032
dropout,"(512, 10)",triton,1,"(64, 16)",0.00446275,0.9465
dropout,"(512, 10)",triton,1,"(64, 32)",0.00502555,0.8405
dropout,"(512, 10)",triton,1,"(64, 64)",0.00577706,0.7312
dropout,"(512, 10)",triton,1,"(256, 4)",0.00448609,0.9416
dropout,"(512, 10)",triton,1,"(256, 8)",0.00449488,0.9398
dropout,"(512, 10)",triton,1,"(256, 16)",0.00450705,0.9372
dropout,"(512, 10)",triton,1,"(256, 32)",0.00451988,0.9346
dropout,"(512, 10)",triton,1,"(256, 64)",0.00461934,0.9144
dropout,"(512, 10)",triton,1,"(1024, 4)",0.00392896,1.0751
dropout,"(512, 10)",triton,1,"(1024, 8)",0.00384504,1.0986
dropout,"(512, 10)",triton,1,"(1024, 16)",0.00380308,1.1107
dropout,"(512, 10)",triton,1,"(1024, 32)",0.00368204,1.1472
dropout,"(512, 10)",triton,1,"(1024, 64)",0.0037177,1.1362
dropout,"(512, 10)",triton,1,"(4096, 4)",0.00803212,0.5259
dropout,"(512, 10)",triton,1,"(4096, 8)",0.00797408,0.5297
dropout,"(512, 10)",triton,1,"(4096, 16)",0.00802541,0.5263
dropout,"(512, 10)",triton,1,"(4096, 32)",0.00811629,0.5204
dropout,"(512, 10)",triton,1,"(4096, 64)",0.00840913,0.5023
dropout,"(512, 10)",triton,4,"(64, 4)",0.00511226,0.8263
dropout,"(512, 10)",triton,4,"(64, 8)",0.00506613,0.8338
dropout,"(512, 10)",triton,4,"(64, 16)",0.00495826,0.8519
dropout,"(512, 10)",triton,4,"(64, 32)",0.00513243,0.823
dropout,"(512, 10)",triton,4,"(64, 64)",0.00530389,0.7964
dropout,"(512, 10)",triton,4,"(256, 4)",0.0050643,0.8341
dropout,"(512, 10)",triton,4,"(256, 8)",0.00506947,0.8332
dropout,"(512, 10)",triton,4,"(256, 16)",0.00540655,0.7813
dropout,"(512, 10)",triton,4,"(256, 32)",0.00527118,0.8014
dropout,"(512, 10)",triton,4,"(256, 64)",0.00530397,0.7964
dropout,"(512, 10)",triton,4,"(1024, 4)",0.003788,1.1151
dropout,"(512, 10)",triton,4,"(1024, 8)",0.00375071,1.1262
dropout,"(512, 10)",triton,4,"(1024, 16)",0.00378175,1.117
dropout,"(512, 10)",triton,4,"(1024, 32)",0.00380945,1.1088
dropout,"(512, 10)",triton,4,"(1024, 64)",0.00388112,1.0884
dropout,"(512, 10)",triton,4,"(4096, 4)",0.00788962,0.5354
dropout,"(512, 10)",triton,4,"(4096, 8)",0.008073,0.5232
dropout,"(512, 10)",triton,4,"(4096, 16)",0.00792391,0.5331
dropout,"(512, 10)",triton,4,"(4096, 32)",0.00798116,0.5293
dropout,"(512, 10)",triton,4,"(4096, 64)",0.00831667,0.5079
dropout,"(512, 10)",triton,8,"(64, 4)",0.00602098,0.7016
dropout,"(512, 10)",triton,8,"(64, 8)",0.00604577,0.6987
dropout,"(512, 10)",triton,8,"(64, 16)",0.00607773,0.695
dropout,"(512, 10)",triton,8,"(64, 32)",0.00603881,0.6995
dropout,"(512, 10)",triton,8,"(64, 64)",0.00602427,0.7012
dropout,"(512, 10)",triton,8,"(256, 4)",0.00616585,0.6851
dropout,"(512, 10)",triton,8,"(256, 8)",0.00608402,0.6943
dropout,"(512, 10)",triton,8,"(256, 16)",0.00624131,0.6768
dropout,"(512, 10)",triton,8,"(256, 32)",0.0061596,0.6858
dropout,"(512, 10)",triton,8,"(256, 64)",0.00620902,0.6803
dropout,"(512, 10)",triton,8,"(1024, 4)",0.0036857,1.1461
dropout,"(512, 10)",triton,8,"(1024, 8)",0.0037917,1.114
dropout,"(512, 10)",triton,8,"(1024, 16)",0.00371187,1.138
dropout,"(512, 10)",triton,8,"(1024, 32)",0.0037487,1.1268
dropout,"(512, 10)",triton,8,"(1024, 64)",0.00377395,1.1193
dropout,"(512, 10)",triton,8,"(4096, 4)",0.00795616,0.5309
dropout,"(512, 10)",triton,8,"(4096, 8)",0.00805875,0.5242
dropout,"(512, 10)",triton,8,"(4096, 16)",0.00795225,0.5312
dropout,"(512, 10)",triton,8,"(4096, 32)",0.00796308,0.5305
dropout,"(512, 10)",triton,8,"(4096, 64)",0.00806458,0.5238
dropout,"(1024, 10)",triton,1,"(64, 4)",0.00536901,0.8608
dropout,"(1024, 10)",triton,1,"(64, 8)",0.00540568,0.8549
dropout,"(1024, 10)",triton,1,"(64, 16)",0.00537993,0.859
dropout,"(1024, 10)",triton,1,"(64, 32)",0.00621469,0.7436
dropout,"(1024, 10)",triton,1,"(64, 64)",0.00711703,0.6493
dropout,"(1024, 10)",triton,1,"(256, 4)",0.00527968,0.8753
dropout,"(1024, 10)",triton,1,"(256, 8)",0.00520893,0.8872
dropout,"(1024, 10)",triton,1,"(256, 16)",0.00536339,0.8617
dropout,"(1024, 10)",triton,1,"(256, 32)",0.00526805,0.8773
dropout,"(1024, 10)",triton,1,"(256, 64)",0.0052981,0.8723
dropout,"(1024, 10)",triton,1,"(1024, 4)",0.003864,1.196
dropout,"(1024, 10)",triton,1,"(1024, 8)",0.00374683,1.2334
dropout,"(1024, 10)",triton,1,"(1024, 16)",0.00379137,1.2189
dropout,"(1024, 10)",triton,1,"(1024, 32)",0.00376091,1.2288
dropout,"(1024, 10)",triton,1,"(1024, 64)",0.00395925,1.1672
dropout,"(1024, 10)",triton,1,"(4096, 4)",0.00803512,0.5752
dropout,"(1024, 10)",triton,1,"(4096, 8)",0.00806858,0.5728
dropout,"(1024, 10)",triton,1,"(4096, 16)",0.00807842,0.5721
dropout,"(1024, 10)",triton,1,"(4096, 32)",0.00788633,0.586
dropout,"(1024, 10)",triton,1,"(4096, 64)",0.0081085,0.5699
dropout,"(1024, 10)",triton,4,"(64, 4)",0.0054166,0.8532
dropout,"(1024, 10)",triton,4,"(64, 8)",0.00523564,0.8827
dropout,"(1024, 10)",triton,4,"(64, 16)",0.00523426,0.8829
dropout,"(1024, 10)",triton,4,"(64, 32)",0.00553051,0.8356
dropout,"(1024, 10)",triton,4,"(64, 64)",0.00561272,0.8234
dropout,"(1024, 10)",triton,4,"(256, 4)",0.00523514,0.8828
dropout,"(1024, 10)",triton,4,"(256, 8)",0.00513276,0.9004
dropout,"(1024, 10)",triton,4,"(256, 16)",0.00526914,0.8771
dropout,"(1024, 10)",triton,4,"(256, 32)",0.00523626,0.8826
dropout,"(1024, 10)",triton,4,"(256, 64)",0.0052568,0.8791
dropout,"(1024, 10)",triton,4,"(1024, 4)",0.00377066,1.2256
dropout,"(1024, 10)",triton,4,"(1024, 8)",0.00369504,1.2507
dropout,"(1024, 10)",triton,4,"(1024, 16)",0.00374808,1.233
dropout,"(1024, 10)",triton,4,"(1024, 32)",0.00381846,1.2103
dropout,"(1024, 10)",triton,4,"(1024, 64)",0.00381079,1.2127
dropout,"(1024, 10)",triton,4,"(4096, 4)",0.00807512,0.5723
dropout,"(1024, 10)",triton,4,"(4096, 8)",0.00802183,0.5761
dropout,"(1024, 10)",triton,4,"(4096, 16)",0.00801229,0.5768
dropout,"(1024, 10)",triton,4,"(4096, 32)",0.00809183,0.5711
dropout,"(1024, 10)",triton,4,"(4096, 64)",0.00814296,0.5675
dropout,"(1024, 10)",triton,8,"(64, 4)",0.00609664,0.758
dropout,"(1024, 10)",triton,8,"(64, 8)",0.00586452,0.788
dropout,"(1024, 10)",triton,8,"(64, 16)",0.00608894,0.759
dropout,"(1024, 10)",triton,8,"(64, 32)",0.00608281,0.7598
dropout,"(1024, 10)",triton,8,"(64, 64)",0.00641281,0.7207
dropout,"(1024, 10)",triton,8,"(256, 4)",0.00636098,0.7265
dropout,"(1024, 10)",triton,8,"(256, 8)",0.00614994,0.7515
dropout,"(1024, 10)",triton,8,"(256, 16)",0.00623073,0.7417
dropout,"(1024, 10)",triton,8,"(256, 32)",0.00600739,0.7693
dropout,"(1024, 10)",triton,8,"(256, 64)",0.00612564,0.7544
dropout,"(1024, 10)",triton,8,"(1024, 4)",0.00378366,1.2214
dropout,"(1024, 10)",triton,8,"(1024, 8)",0.00373054,1.2388
dropout,"(1024, 10)",triton,8,"(1024, 16)",0.00384529,1.2018
dropout,"(1024, 10)",triton,8,"(1024, 32)",0.00387979,1.1912
dropout,"(1024, 10)",triton,8,"(1024, 64)",0.00376362,1.2279
dropout,"(1024, 10)",triton,8,"(4096, 4)",0.00810187,0.5704
dropout,"(1024, 10)",triton,8,"(4096, 8)",0.00808396,0.5717
dropout,"(1024, 10)",triton,8,"(4096, 16)",0.00798383,0.5788
dropout,"(1024, 10)",triton,8,"(4096, 32)",0.00801787,0.5764
dropout,"(1024, 10)",triton,8,"(4096, 64)",0.00817283,0.5655
dropout,"(2048, 10)",triton,1,"(64, 4)",0.00681828,0.742
dropout,"(2048, 10)",triton,1,"(64, 8)",0.00677757,0.7465
dropout,"(2048, 10)",triton,1,"(64, 16)",0.00682199,0.7416
dropout,"(2048, 10)",triton,1,"(64, 32)",0.00848638,0.5962
dropout,"(2048, 10)",triton,1,"(64, 64)",0.010111,0.5004
dropout,"(2048, 10)",triton,1,"(256, 4)",0.00666286,0.7593
dropout,"(2048, 10)",triton,1,"(256, 8)",0.00657982,0.7689
dropout,"(2048, 10)",triton,1,"(256, 16)",0.00672961,0.7518
dropout,"(2048, 10)",triton,1,"(256, 32)",0.00692328,0.7308
dropout,"(2048, 10)",triton,1,"(256, 64)",0.00673365,0.7514
dropout,"(2048, 10)",triton,1,"(1024, 4)",0.00667657,0.7578
dropout,"(2048, 10)",triton,1,"(1024, 8)",0.00667294,0.7582
dropout,"(2048, 10)",triton,1,"(1024, 16)",0.00668123,0.7573
dropout,"(2048, 10)",triton,1,"(1024, 32)",0.00672794,0.752
dropout,"(2048, 10)",triton,1,"(1024, 64)",0.00677515,0.7468
dropout,"(2048, 10)",triton,1,"(4096, 4)",0.00795754,0.6358
dropout,"(2048, 10)",triton,1,"(4096, 8)",0.00814046,0.6215
dropout,"(2048, 10)",triton,1,"(4096, 16)",0.00803696,0.6295
dropout,"(2048, 10)",triton,1,"(4096, 32)",0.00810246,0.6244
dropout,"(2048, 10)",triton,1,"(4096, 64)",0.00813116,0.6222
dropout,"(2048, 10)",triton,4,"(64, 4)",0.00606044,0.8348
dropout,"(2048, 10)",triton,4,"(64, 8)",0.00564068,0.8969
dropout,"(2048, 10)",triton,4,"(64, 16)",0.00545051,0.9282
dropout,"(2048, 10)",triton,4,"(64, 32)",0.00609094,0.8306
dropout,"(2048, 10)",triton,4,"(64, 64)",0.00644111,0.7855
